Date	title	text
JAN18	While the government focuses on cleaning up its Brexit mess, these are the issues being ignored	Well, what a week it has been in parliament! Theresa May survived a vote of no confidence only 24 hours after her government suffered the biggest defeat in history, watching as its flagship policy withered on the floor of the House of Commons. Our country’s future is at stake. The decisions the government and parliament take in the coming weeks will not only determine our relationship with our closest neighbours, but also who we want to be as a country and as a people.
JAN18	In 38 years working in Westminster, I've never seen it this bad – backbenchers are right to try to seize control	“You are not children in the playground, you are legislators,” boomed Geoffrey Cox, the attorney general, before the naughty kids rejected Theresa May’s Brexit deal by 230 votes. Yet it is the leadership of both main parties that are acting like children. May and Jeremy Corbyn can’t even agree on whether to meet. The prime minister left the opposition leader off her guest list when she invited “senior parliamentarians” for talks aimed at breaking the Brexit deadlock. When she belatedly included him, Corbyn refused to attend unless she first took a no-deal exit off the table. Both leaders were wrong to set preconditions.
JAN18	Trump second anniversary: If you thought the first two years were crazy, then you’d better buckle up	A year later, there has been no official word on how Trump will mark the occasion, if at all. Holed up inside the White House as the partial government shutdown approaches its fifth week, the president may decide to keep things low key. One thing we can be sure of is that as Trump embarks on the second half of his term – he was inaugurated at noon EST on 20 January 2017 in a ceremony in which he delivered a bellicose address vowing to end “this American carnage” – it will be anything but low key.
JAN18	Prince Philip has every right to drive at 97 – he didn't even do a runner, so what's the big deal?	I suppose the first question that comes to mind about Prince Philip’s audition to be the new Top Gear Stig is: “What was he doing driving himself anyway?” One of the many benefits of being one of them royals is that you get driven round everywhere. You can get as sloshed as you like in your bib ’n’ tucker entertaining the Portuguese President or the King of Thailand, and the chauffeurs will get you home just fine. Who needs Uber?
JAN19	The way I was treated on Question Time was a disgrace – since Dimbleby left it’s turning into a political version of Jeremy Kyle	Over a long political career I have appeared on BBC Question Time innumerable times, but I have never had such a horrible experience as I had in Derby last week.  I am not a “snowflake” on these matters. Most of my appearances have been with David Dimbleby as chair. Dimbleby could never be mistaken for a socialist. He ruled the programme with an iron hand and was capable of some very sharp interventions indeed. But he had a huge depth of knowledge about politics and tried to treat each panellist fairly. 
JAN19	The Taliban has failed to recapture Afghanistan after 17 years of war – and this is why	The Taliban has refused peace talks for years, hoping that one day it will capture Kabul, remove a democratic government, and form an extreme regime in the country as they did in 1996. But Afghanistan is stronger today than it was back then: at that time the institutions were entirely destroyed during the civil war and there was no army. But now they are functional, with 314,000 Afghan army and police as well as 22,000 foreign troops. The Taliban is still able to conduct high-profile attacks in Kabul and capture some parts of other cities. But it cannot be kept in one area of the city for long while ordinary people as well as its own members are being affected.
JAN19	I won’t be joining today's Women’s March – and this is why	  It was heartbreaking when a year into the Me Too and Time’s Up movements, after all the marches, the street protests and the chants, some of those same women who bravely shared their powerful stories with the world said they felt like no real changes had been made.  As a result though, the Women’s March was the biggest single-day protest in US history. It boosted morale, spreading important messages and saw countless inspiring bystanders. I’ve been a part of many women’s marches myself – whether it was campaigning against everyday sexism, fighting for gender equality in all its forms, or getting behind the women of MeToo. Today, there will be another series of marches, but I feel they have served their purpose for a time, and now it’s time to start talking. The marches can and have only taken us so far. 
JAN19	The tribalism in our society may be what is holding it together	The tribalism that Patrick Gilbert has referred to in his article is what I myself have been afraid we may descend into, due to the painfully divisive actions of this government. It seems the prime minister now is basically a hopeless pied piper leading us deep into the mountain, apparently hell-bent on self-destruction. The word “tribalism” suggests in a lot of people’s minds a step backward from civilisation. Certainly, I think, that was the sense in which the Queen meant it in her speech at Christmas.
JAN19	Far from a ‘coup’, this democratic step could give the people a Final Say on Brexit	If in the end parliament decides to allow the British people the final say on Brexit in a new referendum, Sir Keir Starmer, Yvette Cooper and Dominic Grieve will be leading names among those who should be praised for doing their democratic duty.  Sir Keir has fought tenaciously to keep the leader of the Labour Party from closing off the option of another referendum, which is overwhelmingly supported by its members. Today the shadow Brexit secretary kept up the pressure by saying, in a speech to the Fabian Society, that, if the party could not force a general election, there were only “two remaining options”. 
JAN19	Most of us will never change our minds about Brexit no matter what happens – our brains simply can't	The human brain, like every other brain on this planet, evolved to do certain things – to survive and reproduce.  Sitting within us are a lot of basic motivational systems. We are motivated to be alert to threats and to take defensive action. That’s what gives us the basis to be anxious, aggressive, and depressed. But we are also motivated to form caring attachments to kin and friends, to be compassionate to those we know and even in certain contexts those we don’t. Tragically though, the history of human slavery, wars and atrocities shows that leaders and politicians often stimulate our threat-focused, aggressive and nastier traits while suppressing our compassionate sides. 
JAN19	In a bizarre turn of events, Theresa May could get her Brexit deal through after all – the key lies with Yvette Cooper	Yvette Cooper is in many ways the alternative leader of the opposition. The Labour MP who chairs the Home Affairs Committee will table a bill in the House of Commons on Monday, under the catchy title of the European Union (Withdrawal) (No 3) Bill, which could be decisive in breaking the Brexit deadlock.  It could lead to parliament being forced to make a straight choice between Theresa May’s deal and postponing Brexit in order to hold a new referendum. If that is what happens, I think there would be a small majority for the prime minister’s deal. 
JAN19	Don't be fooled by Corbyn's ‘no deal off the table’ demands – he knows May is powerless to concede	Jeremy Corbyn has insisted that, unlike the other party leaders, he won’t accept Theresa May’s invitation to private talks to try to find a consensus way forward, not until she agrees to “take no deal off the table”. This move purports to paint Corbyn as the responsible agent in the negotiations, insisting that the prime minister put an end to the damaging effects on confidence associated with the fear of a no-deal Brexit.
JAN19	Don't tell me ‘toxic masculinity’ isn't real – it could have cost me my life	Thanks to that damned Gillette ad everyone’s suddenly talking about toxic masculinity, and it seems to have given a tanker full of oxygen to the freaks who help to make it so toxic in the first place. You know who I’m talking about: Piers Morgan, Fox News anchors, people who use phrases like ‘man up’ ‘snowflake’, and ‘stiff upper lip’. Tossers, in other words.   It’s in part because of the climate we’ve allowed them to create, or perhaps to police because it’s always been around, that when I called to warn one of my editors about why I’d be filing late the other week I couldn’t tell them exactly why. 
JAN19	Trump second anniversary: If you thought the first two years were crazy, then you’d better buckle up	A year later, there has been no official word on how Trump will mark the occasion, if at all. Holed up inside the White House as the partial government shutdown approaches its fifth week, the president may decide to keep things low key. One thing we can be sure of is that as Trump embarks on the second half of his term – he was inaugurated at noon EST on 20 January 2017 in a ceremony in which he delivered a bellicose address vowing to end “this American carnage” – it will be anything but low key.
JAN20	The way I was treated on Question Time was a disgrace – since Dimbleby left it’s turning into a political version of Jeremy Kyle	Over a long political career I have appeared on BBC Question Time innumerable times, but I have never had such a horrible experience as I had in Derby last week.  I am not a “snowflake” on these matters. Most of my appearances have been with David Dimbleby as chair. Dimbleby could never be mistaken for a socialist. He ruled the programme with an iron hand and was capable of some very sharp interventions indeed. But he had a huge depth of knowledge about politics and tried to treat each panellist fairly. 
JAN20	Yes, the new Mary Queen of Scots film is inaccurate – but don't worry, historians can't agree on her anyway	The story of Mary Queen of Scots, packed as it is with drama and tragedy, has always been a favourite of film makers. As far back as 1895, Thomas Edison made The Execution of Mary Stuart, a short film which was the first ever to use special effects to show Mary having her head chopped off. Since then, the doomed Scottish queen has been the subject of numerous biopics, from Katharine Hepburn’s Mary of Scotland (1936) to the new Josie Rourke film Mary Queen of Scots, starring Saoirse Ronan as Mary. When newspapers and magazines cover period dramas, historians are always asked if they are accurate. As far as the new Rourke film is concerned, the answer is no, of course not.
JAN20	Davos can still be a force for meaningful change, even if the global elite aren’t	Davos is here again this week. The small mountain town in Switzerland, a health spa before it became a ski resort, is host once again to the annual meeting of the global elite – the industrialists, politicians and other leaders who run the world economy – at the World Economic Forum. Figures like these have been dubbed “Davos man” by the American political scientist Samuel P Huntington, who in 2004 wrote a paper about “an emerging global superclass”.
JAN20	The Taliban has failed to recapture Afghanistan after 17 years of war – and this is why	The Taliban has refused peace talks for years, hoping that one day it will capture Kabul, remove a democratic government, and form an extreme regime in the country as they did in 1996. But Afghanistan is stronger today than it was back then: at that time the institutions were entirely destroyed during the civil war and there was no army. But now they are functional, with 314,000 Afghan army and police as well as 22,000 foreign troops. The Taliban is still able to conduct high-profile attacks in Kabul and capture some parts of other cities. But it cannot be kept in one area of the city for long while ordinary people as well as its own members are being affected.
JAN20	The tribalism in our society may be what is holding it together	The tribalism that Patrick Gilbert has referred to in his article is what I myself have been afraid we may descend into, due to the painfully divisive actions of this government. It seems the prime minister now is basically a hopeless pied piper leading us deep into the mountain, apparently hell-bent on self-destruction. The word “tribalism” suggests in a lot of people’s minds a step backward from civilisation. Certainly, I think, that was the sense in which the Queen meant it in her speech at Christmas.
JAN20	Far from a ‘coup’, this democratic step could give the people a Final Say on Brexit	If in the end parliament decides to allow the British people the final say on Brexit in a new referendum, Sir Keir Starmer, Yvette Cooper and Dominic Grieve will be leading names among those who should be praised for doing their democratic duty.  Sir Keir has fought tenaciously to keep the leader of the Labour Party from closing off the option of another referendum, which is overwhelmingly supported by its members. Today the shadow Brexit secretary kept up the pressure by saying, in a speech to the Fabian Society, that, if the party could not force a general election, there were only “two remaining options”. 
JAN20	The success of yellow vest protesters in France hinges on their whiteness – and this is why	The Clash’s song “White Riot” would be a fitting musical accompaniment to the on-going yellow vests insurrection against French president Emmanuel Macron’s government. During weeks of disturbances, there has barely been a brown or black face in sight. This absence is particularly notable in major cities such as Paris, where vast suburban communities habitually blamed for all social ills have shown next to no interest in joining.
JAN20	Italy’s far-right movement has never been stronger – this year’s European elections will prove that	Matteo Salvini’s League and Luigi Di Maio’s Five Star Movement have already embarked in their European electoral campaign tours, readying the ground for the most important and pivotal ones so far. Because of Brexit, the number of MEPs will change; of the 73 UK seats, 46 will be freed up and available for possible EU enlargements, while 27 will be shared out among underrepresented EU countries, so Italian seats will increase from 73 to 76.
JAN20	I want Brexit to tear the main parties apart – at least we’d have a shot at a fairer voting system	Perhaps I’m just a starry-eyed optimist, but I’m starting to hope that the silver lining of the potential Brexit calamity is that both of the largest parties could tear themselves apart. That could leave us with a parliament of several parties of former Labour and Conservative members, and a few more, Lib Dems, Greens and others.
JAN20	This is what it feels like to have your image used to promote a body shaming photo editing app	Imagine scrolling through your Facebook, Instagram or Twitter feed and coming across a picture or video of yourself in a sponsored post of a company you've never heard of. In my case, it wasn’t a picture of me smiling for a dating site or even promoting a classy pair of sunglasses for half the price. No such luck. I recently came across an ad and saw myself on one of those “body-changing apps” that can magically photoshop away love handles, slim down faces, or give you six-pack abs with the swipe of a finger. What’s worse, I had not given permission to be used in these ads nor had I received payment.
JAN21	MLK should be remembered as a revolutionary thinker – not a sanitised figure for conservatives like Mike Pence to exploit	 21 January is dedicated, for the 34th time, to the celebration of Martin Luther King Jr Day in the United States, and this year is particularly special as January 2019 marks 90 years since the activist’s birth.
JAN21	The way I was treated on Question Time was a disgrace – since Dimbleby left it’s turning into a political version of Jeremy Kyle	Over a long political career I have appeared on BBC Question Time innumerable times, but I have never had such a horrible experience as I had in Derby last week.  I am not a “snowflake” on these matters. Most of my appearances have been with David Dimbleby as chair. Dimbleby could never be mistaken for a socialist. He ruled the programme with an iron hand and was capable of some very sharp interventions indeed. But he had a huge depth of knowledge about politics and tried to treat each panellist fairly. 
JAN21	Theresa May is wrong to claim there's no time for a people’s vote – here’s how we can easily make it happen within months	In politics the constraints of time all too often override the considerations of principle and practicality. That is where we are this week: the prime minister is desperately trying to delay firm decision-making by MPs, in the hope that they will be forced to accept that her bad deal is less disastrous than a crash-out no deal. Ministers are also seeking to head off the increasingly strident, cross-party backing of the Liberal Democrat call for a people’s vote – where the public are given the chance to weigh up the government’s Brexit option against the advantages of staying in the EU on current terms. This is being fought with claims by the government that “there isn’t time”. Their back-of-an-envelope estimate, with no supporting evidence, is that the legislation and campaign would take 12 months.
JAN21	As an MEP I know Europe’s problems are caused by bad leadership – here’s how we can solve Brexit and the refugee crisis	Everything about Brexit has been a disaster – from the long and winding road leading to the 2016 referendum, to the chaos and ongoing resignation of ministers and the British parliament’s vote on the exit deal negotiated with the EU 27. Every step of the way there has been turmoil and a lack of vision and responsibility. It all comes down to one thing: failure in leadership. It is young Brits who will have to live with the choices made on their behalf. They voted in vast majority to Remain, but their voice wasn’t heard. That is not leadership. The political leaders of today have to stand accountable to the generations of tomorrow, who will live with the consequences of what we do – or more importantly, what we fail to do.
JAN21	Davos can still be a force for meaningful change, even if the global elite aren’t	Davos is here again this week. The small mountain town in Switzerland, a health spa before it became a ski resort, is host once again to the annual meeting of the global elite – the industrialists, politicians and other leaders who run the world economy – at the World Economic Forum. Figures like these have been dubbed “Davos man” by the American political scientist Samuel P Huntington, who in 2004 wrote a paper about “an emerging global superclass”.
JAN21	Most of us will never change our minds about Brexit no matter what happens – our brains simply can't	The human brain, like every other brain on this planet, evolved to do certain things – to survive and reproduce.  Sitting within us are a lot of basic motivational systems. We are motivated to be alert to threats and to take defensive action. That’s what gives us the basis to be anxious, aggressive, and depressed. But we are also motivated to form caring attachments to kin and friends, to be compassionate to those we know and even in certain contexts those we don’t. Tragically though, the history of human slavery, wars and atrocities shows that leaders and politicians often stimulate our threat-focused, aggressive and nastier traits while suppressing our compassionate sides. 
JAN21	Yes, the new Mary Queen of Scots film is inaccurate – but don't worry, historians can't agree on her anyway	The story of Mary Queen of Scots, packed as it is with drama and tragedy, has always been a favourite of film makers. As far back as 1895, Thomas Edison made The Execution of Mary Stuart, a short film which was the first ever to use special effects to show Mary having her head chopped off. Since then, the doomed Scottish queen has been the subject of numerous biopics, from Katharine Hepburn’s Mary of Scotland (1936) to the new Josie Rourke film Mary Queen of Scots, starring Saoirse Ronan as Mary. When newspapers and magazines cover period dramas, historians are always asked if they are accurate. As far as the new Rourke film is concerned, the answer is no, of course not.
JAN21	Hard borders are directly to blame for the deaths of 170 migrants at sea – and European leaders know it	On 14 October 1914, 16,000 Belgian refugees arrived in Folkestone. As early as August, just weeks after the start of the First World War, the Folkestone War Refugees Committee was created, with several national newspapers running a Belgian relief fund. It is estimated that 100,000 Belgians passed through Folkestone, fleeing advancing German troops. Each person who arrived was examined by a doctor and given food. Those that could rented rooms in the hotels, those who did not have the means were put up by people in the town who had opened their homes to those in need.
JAN21	I want Brexit to tear the main parties apart – at least we’d have a shot at a fairer voting system	Perhaps I’m just a starry-eyed optimist, but I’m starting to hope that the silver lining of the potential Brexit calamity is that both of the largest parties could tear themselves apart. That could leave us with a parliament of several parties of former Labour and Conservative members, and a few more, Lib Dems, Greens and others.
JAN21	A Brexit coup could shift the balance of parliamentary power forever – but that doesn’t have to be a bad thing	From the moment Jeremy Corbyn became Labour leader, the title of his colleague Chris Mullin’s novel was destined to become a political cliché. What no one foresaw back in September 2015 is that “a very British coup” would come to be applied not to a covert intelligence service’s plan to remove a hard-left PM, but to an overt move by a Tory backbencher to seize the power to legislate from a Tory government.
JAN22	I advised the Electoral Commission on Brexit – this is why Theresa May needs a new referendum to pass her deal	Britain is in a political crisis like no other in our lifetime. Normally, any prime minister losing a vote on a flagship policy of her party’s manifesto would resign immediately. Yet Theresa May limps on, winning a no-confidence vote thanks to the goodwill of DUP MPs. The main question now is what next? Some who saw parliament’s rejection of May’s Brexit deal believe it is time for a second referendum that might pull the plug on Brexit altogether. MPs finding May’s deal too soft want the UK to prepare itself for a no-deal exit with virtually no time left to do so. Neither side has a majority in parliament and so the country – as well as May’s premiership – is in limbo.
JAN22	Come on feminists, ditch the makeup bag. It's a far more radical statement than burning your bra	Since childhood, I have always balked at the idea of smothering my face in various pastes and powders in the name of “beauty”. Now that I am supposed to be doing it in order to reverse signs of natural ageing, I feel exactly the same way. But vast numbers of women endure the daily routine of applying makeup. First goes on the moisturiser, then spot concealer, eyeliner, mascara, blush, lip liner, lipstick and powder.
JAN22	The new domestic violence laws sound good but they could be utterly useless – here’s why	Today the government has launched its “landmark” draft Domestic Abuse Bill. The document draws on evidence from an open consultation in 2017, which received more than 3,000 submissions and discussions, with more than 1,000 people in England and Wales including survivors and practitioners working with those affected by domestic violence. Until now there has been no single dedicated law or policy concerning domestic violence and abuse, although there have been several important developments over the past decade. An updated cross-party definition of domestic violence and abuse was established in 2013, and domestic violence and abuse has featured heavily in the Tackling Violence Against Women and Girls Strategy. Moreover, specific types of abuse have received increased attention, including coercive control which was made a standalone offence in 2015. New sentencing guidelines were released in 2018 recognising the seriousness of domestic violence-related offences, which are rarely isolated incidents.
JAN22	Davos can still be a force for meaningful change, even if the global elite aren’t	Davos is here again this week. The small mountain town in Switzerland, a health spa before it became a ski resort, is host once again to the annual meeting of the global elite – the industrialists, politicians and other leaders who run the world economy – at the World Economic Forum. Figures like these have been dubbed “Davos man” by the American political scientist Samuel P Huntington, who in 2004 wrote a paper about “an emerging global superclass”.
JAN22	Theresa May is wrong to claim there's no time for a people’s vote – here’s how we can easily make it happen within months	In politics the constraints of time all too often override the considerations of principle and practicality. That is where we are this week: the prime minister is desperately trying to delay firm decision-making by MPs, in the hope that they will be forced to accept that her bad deal is less disastrous than a crash-out no deal. Ministers are also seeking to head off the increasingly strident, cross-party backing of the Liberal Democrat call for a people’s vote – where the public are given the chance to weigh up the government’s Brexit option against the advantages of staying in the EU on current terms. This is being fought with claims by the government that “there isn’t time”. Their back-of-an-envelope estimate, with no supporting evidence, is that the legislation and campaign would take 12 months.
JAN22	Far from a ‘coup’, this democratic step could give the people a Final Say on Brexit	If in the end parliament decides to allow the British people the final say on Brexit in a new referendum, Sir Keir Starmer, Yvette Cooper and Dominic Grieve will be leading names among those who should be praised for doing their democratic duty.  Sir Keir has fought tenaciously to keep the leader of the Labour Party from closing off the option of another referendum, which is overwhelmingly supported by its members. Today the shadow Brexit secretary kept up the pressure by saying, in a speech to the Fabian Society, that, if the party could not force a general election, there were only “two remaining options”. 
JAN22	Now Kamala Harris is a 2020 candidate, Trump stands no chance at winning another election	Kamala Harris just ruined Donald Trump’s day. With her much anticipated declaration today, she immediately installed herself as a front-runner in the race to be the Democrat intent on taking down the president in 2020. “Let’s do this together: For ourselves, for our children, for our country,” she said.
JAN22	How a lawsuit against Tommy Robinson could open up a new front in the battle against the far right	Tommy Robinson, or Stephen Yaxley-Lennon to give him his real name, has had quite a year. The founder of the English Defence League has spent time in prison for alleged contempt of court, whipped up angry crowds in front of the Old Bailey, doorstepped critics in the dead of night, and is now attempting to set up his own social network. Last week, he went to Glasgow to confront Stewart McDonald, the SNP MP who had called him a “racist thug and fraudster” in the House of Commons last year. It is turning into common strategy.
JAN22	Ableism is rife enough in real life – of course disabled people need protection from online abuse too	The online and offline worlds are both important, and people need to be treated equally in both spaces. They also need to be taken seriously when they say a crime has happened online or offline. For too long, people with learning disabilities and autism have been excluded from digital spaces out of a fear of abuse – particularly in the form of grooming or so-called mate crime.
JAN22	Theresa May must put an end to Brexit groundhog day – by backing a Final Say	Albert Einstein had better things to do than get himself elected to the British parliament. Still, his often-quoted remark (possibly apocryphal) that “the definition of insanity is doing the same thing over and over again, but expecting different results” deserves to be displayed in very large letters across the chamber of the House of Commons, preferably in the direct eyeline of the prime minister. How many times has Theresa May been to Brussels, asked for a change to the Irish backstop and been told “no” in a wide variety of the 24 official languages of the European Union?
JAN23	I work at a Wetherspoons in grim conditions – and Tim Martin’s clueless Brexit bleating is driving me mad	Brexit, according to the latest edition of Wetherspoon News, is a route to “democracy and free trade”, to “equal freedom and prosperity”. Following an appraisal of the implications of a no-deal Brexit, JD Wetherspoon founder Tim Martin has informed attentive Fosters drinkers across the country that Britain crashing out of the EU would be no greater trouble than his company’s triumphant substitution of German Jägermeister with English Strika. Any other spin, he claims, is “just another pro-EU shaggy dog story” desperately cobbled together by a “metropolitan elite”. You’re even invited to his once-in-a-lifetime countrywide Brexit tour were any of your doubts to persist.
JAN23	Seattle's homelessness crisis is getting worse – no amount of big tech philanthropy can undo Microsoft’s damage	One thing Microsoft deserves credit for over its announcement of $500m (£383m) to help address the shortage of affordable housing is the admission of the role of big tech in worsening the problem. When it made this region its headquarters in 1979, it had just 30 employees. Today that number is close to 40,000 – all of them helping to push up the cost of buying or renting homes. “Since 2011, jobs in the region have grown 21 per cent, while growth in housing construction has lagged at 13 per cent,” wrote company president Brad Smith and chief financial officer Amy Hood. “This gap in available housing has caused housing prices to surge 96 per cent in the past eight years.”
JAN23	Theresa May should have resigned long ago. We deserve better than this	The catastrophic handling of Brexit highlights to what extent our political process is now mired in the mud. Theresa May has suffered no fewer than 27 Commons defeats, 10 of them in connection with Brexit. In no previous era of British politics could such a calamitous prime minister have survived such a weight of defeats, including the humiliating historic loss she recently suffered over the withdrawal agreement.
JAN23	Violence in Zimbabwe obscures the potential for a bright future	The world can be sure that the renewed crisis in Zimbabwe is serious when its president, Emmerson Mnangagwa, cancels a comfortable sojourn at the Davos economic summit, at which he was due to inveigle the Russians, the Chinese and anyone else he encountered into “investing” in his freshly bankrupt state. He will have to pass the hat around another time. The proximate cause of the current civil unrest is the high price of fuel, said to be the most expensive in the world. The reality behind that is a government running out of money (again), with no viable economic policy, crippled by corruption, but determined to hang on to power.
JAN23	I left the Women’s Equality Party because members were ignored – if it wants change, it should start there	I believe I was the third member to join the Waltham Forest and Newham branch of the Women's Equality Party (WEP) in July 2015. We had our first proper meeting in a pub in Leyton, and were full of optimism and “deeds not words” spirit. Shortly after the first WEP conference, in Manchester in 2017, I cancelled my membership. I was branch secretary at that point, and had recruited a personal contact to WEP to stand in the June 2016 London General Assembly elections (I had also nominated myself for consideration as a candidate), and actively canvassed and campaigned in that election period.
JAN23	Come on feminists, ditch the makeup bag. It's a far more radical statement than burning your bra	Since childhood, I have always balked at the idea of smothering my face in various pastes and powders in the name of “beauty”. Now that I am supposed to be doing it in order to reverse signs of natural ageing, I feel exactly the same way. But vast numbers of women endure the daily routine of applying makeup. First goes on the moisturiser, then spot concealer, eyeliner, mascara, blush, lip liner, lipstick and powder.
JAN23	Not even a homophobic TV host is safe from Egypt's populist lurch towards cultural piety	An Egyptian TV host, Mohamed al-Ghiety, has been sentenced to a year’s hard labour and 3,000 Egyptian pounds fine for interviewing a gay man on prime time. It is a depressing reminder of the Egyptian state’s hard-line position LGBTQ issues – and its contempt for journalism. Charged under outdated blasphemy and debauchery laws, the TV presenter has been accused of “inciting homosexuality” after questioning a man, whose face was not visible, about his sexuality, his life as a sex worker, his fears and regrets.
JAN23	Ocasio-Cortez and the LA teachers strike are doing the impossible – bringing socialism back to America	Los Angeles teachers union president Alex Caputo-Pearl told a roaring crowd of 60,000 striking teachers last Friday to imagine they were a boxer whose blows had just dazed their “opponent”: the city’s school district leadership. “Do you know what you do when your opponent is stunned? You double down and keep on punching them more, and you try to end it right there.” This is unusually strident rhetoric from teachers. But American educators are restless these days. They’re in the mood to fight.
JAN23	With EU nationals already struggling to stay in the UK, I can only hope my family is not torn apart by Brexit	Back in December the Home Office released a video about the new settled status scheme for EU nationals. The video showed people smiling and looking happy. But the tone of the video was widely condemned as being hopelessly out of touch with the feelings of the 3.9 million EU nationals who have made the UK their home.  When I knocked on doors for Remain in the referendum, I met entire households who were unable to vote. Now, they are forced to make a choice they never anticipated having to make and endure aggravation that they never expected to put up with – just to stay in their home. 
JAN23	Don’t plough your digger into a hotel if you haven’t been paid – there is an alternative	“That’s what happens when you don’t pay your wages, mate” is the defining cry of the now viral video of a builder driving a digger into a Travelodge after his employer allegedly failed to pay him £600. While the response by this worker has surprised many, what potentially instigated it should come as no surprise.
JAN24	Alex Salmond's arrest has exposed the war raging within the SNP	Today’s arrest of Alex Salmond marks a new chapter in the police’s investigations and a move on from the botched nature of the Scottish government’s inquiry. With luck, the investigation will be swift, but the allegations against Salmond have brought to the fore tensions within the party that threaten to split it down the middle, with the two great personalities of the independence movement staring across from either side.
JAN24	Why American figures like Michelle Alexander are breaking their silence on Israel	Most folk outside the United States – and until this month, most Americans – won’t have heard of Michelle Alexander. She’s a civil rights lawyer and academic and has written a book called The New Jim Crow, and a few months ago The New York Times took her on as a regular columnist. Like millions of black – and white – Americans, she’s a devotee of Martin Luther King Jr. And last week, she began her op-ed in the Old Gray Lady of record and one-time conservatism with a long and admiring tribute to the black, Christian, nonviolent civil rights campaigner who, just a year before his 1968 assassination, decided he must speak out about the disaster of the Vietnam war.
JAN24	As a young gay man, the life of centenarian Diana Athill taught me so much	Diana Athill, the famed literary editor who has died aged 101, recently described her first encounter with a homosexual – with whom she shared a bed once – sometime before the war. “I only just knew what a homosexual was,” she said. “And I thought, ‘Here I am! In bed with a homosexual, drinking whisky. This is bliss! This is heaven! It instantly made me accept people for what they were.” In the middle of last century, while working as a literary editor, Athill published the greats: Jean Rhys, Philip Roth and VS Naipaul were on her books, but it was later in life that Athill’s stigma-breaking memoirs made her famous beyond the shielded world of literature.
JAN24	Jeremy Corbyn, please stand by the British people and give them a Final Say on Brexit	The Labour leader was criticised today by some of his MPs for failing to support a new referendum on leaving the European Union. Luciana Berger, Chris Leslie and Chuka Umunna this morning joined the Conservative MP Sarah Wollaston, who planned to table an amendment next week, to announce that they had decided against it.  Ms Berger put the blame firmly on Jeremy Corbyn: “At a time when Labour should be championing a people’s vote, the leadership avoids answering that call.” Without an indication from Mr Corbyn that he would ask Labour MPs to support it, the amendment stood no prospect of success, and so the cross-party group were wise to hold fire. 
JAN24	Mob culture could be the least of our worries after Brexit	In response to Ian Richards’ letter I would agree that no politician should encourage or excuse a violent response should the UK remain in the EU despite the referendum result. However, I think there is a much greater risk to the country should we fail to leave, in the form of apathy and disillusion with the very idea that this is a country where events are determined via the ballot box.
JAN24	If Ridley Road Market closes down, there will be no going back for east London	When my parents moved from Nigeria to London in the Eighties they probably didn’t envisage the “ultra-trendy” upbringing I would have as our Shoreditch home was engulfed by first-wave hipsters. What I would experience as “cool” would actually turn out to be the plight of the gentrification, which would see house prices in Hoxton reach the millions by the time I neared the age the new arrivals were when they bought their first home.
JAN24	Let’s call out Trump’s intervention in Venezuela for what it is: an undemocratic coup	Donald Trump has promptly recognised formerly-unknown quantity Juan Guaidó as his interim president of Venezuela. Without taking the trouble to wait for elections, Guaidó proclaimed himself president and swore himself before almighty God and the cameras. Pictures reproduced around the world show him holding a constitution, approved during Hugo Chavez’s administration, with liberator Simon Bolivar on its cover. The stunt is supposed to send a message to millions of Venezuelans outside the mostly urban, middle-upper class strongholds of the right-wing opposition, and the world, who before yesterday had never heard of Mr Guaidó, that he too recognises the Bolivarian foundations of the Republic, historical and more recent.
JAN24	Even Tim Martin's no-deal Brexit Wetherspoons tour has descended into open warfare	For some time now, JD Wetherspoons has been serving up its cut price drinks right alongside the cut price opinions of its lager magnate turned TV camera magnet boss Tim Martin. But, here at The Velvet Coaster, right on Blackpool promenade, it is coming as something of a shock to see the former going down rather more easily than the latter. It is, roughly, pub number 98 on Martin’s roughly 100 stop, “Free Trade” Tour, a kind of 19th-century Liberal tribute act with added Bud Light. As though the pro-Brexit leaflets, newsletters and beer mats that have been distributed with uncharacteristic generosity throughout his 900 boozers over the past three years were not enough, now Martin himself is coming to tell them all in person. And he’s coming, specifically, to tell them no-deal Brexit is the best Brexit there is, and how this particular version of Brexit – which is more commonly described as either “catastrophic” or “national suicide” – is in fact the land of milk and honey, and absolutely, definitely, nothing for the kind of person who likes their drinks poured from behind the nation’s ruthlessly cheapest bars to worry about. 
JAN24	Airbus believes in Britain but the Tory Brexiteers do not – so who do you think we should listen to?	Airbus believes in Britain. You only need to look at the vast resources it has committed to this country to see that. Every wing on one of the company’s commercial aircraft will have been designed and manufactured right here, and the company employs 14,000 people at 25 sites dotted up and down our island.  But that’s just the start of it.
JAN24	How to destroy Davos – and rebuild something revolutionary from the ashes	Dunking on Davos is an annual pastime, and this year is no exception. Reams of tweets and hot takes have taken aim at the hapless elites roaming around the World Economic Forum. They fly private planes to a climate panel. They step out of their five-star hotels to visit an exhibition on the refugee crisis. They applaud autocrats who promise to lower taxes, and they scoff at representatives who suggest that we raise them. All of it feels absurd, and commentators are rolling their eyes accordingly. 
