Date	title	text
APR1	I had feelings of dread about 9/11, say Richard and Judy	RBRNNNGG! It is my boss at the Daily Express. "Freddie Forsyth has written an amazing piece about seeing Nelson's ghost," she tells me.  "We're asking all our other columnists for their personal ghost stories.Three hundred words, please."
APR1	Joy that turned to anger over big Brexit betrayal, EXPRESS COMMENT	MANY thousands of people filled Parliament Square this week. They wanted to be there to celebrate Britain's freedom from the EU but instead they had to express their anger at the failure of this country's political class to enact their wishes. This is a modal window. Beginning of dialog window. Escape will cancel and close the window.
APR2	Sex action plans are so satisfying, says VANESSA FELTZ	On Thursday last I was aboard the This Morning sofa discussing scheduled sex in a sprightly manner with Holly and Phil.  So seismic has been the response since, I felt I ought to share my insights on this incendiary subject with you, gentle reader.
APR2	This is not what the 17.4 million voted for - EXPRESS COMMENT	THE House of Commons struck a farcical note last night as the Brexit debacle lurched into the first week of extra time. Scantily-clad environmental protestors glued themselves to the glass at the public gallery: a tiresome stunt as cloth-eared as some of the politicians seated below. This is a modal window. Beginning of dialog window. Escape will cancel and close the window.
APR2	Dangerous message on tackling knife crime - EXPRESS COMMENT	THIS has been a bloody year so far on the streets of Britain. The last few days alone has seen a spate of stabbings, two of which have led to a tragic loss of life, leaving families devastated and heightening tensions in local communities. This is a modal window. Beginning of dialog window. Escape will cancel and close the window.
APR2	A general election could be the death of the Tory party, says LEO McKINSTRY	BITTERLY divided and gripped by panic, the Tories are now staring into the abyss. Their continuing failure to deliver any kind of Brexit has turned a political crisis into a national catastrophe. It is a disaster of their own making, driven by ineptitude and poor judgment.  The Government's negotiating strategy with the EU was far too defensive, reflecting the establishment's view that the Brexit process was a damage-limitation exercise rather than a journey towards national freedom.
APR2	We failed to treat vote as opportunity to be embraced, says PRITI PATEL	THIS weekend should have gone down in history. Friday, March 29, 2019 was supposed to be the date that we finally left the clutches of the European Union and pursued a bright future as a self-governing nation. This is a modal window. Beginning of dialog window. Escape will cancel and close the window.
APR2	The people have spoken: we must get on with Brexit	In the 2016 referendum there were two options that were never on the table: the status quo, and perfection. The EU is changing, and if we had voted to remain we would need to change with it.  But leaving the EU was never, on its own, going to address the concerns, anger, or frustrations of the millions who voted Leave. Politicians from all parties need to recognise this and stop promising either “no change” or “perfection”. What is increasingly clear is that our constituents are ahead of us on this. Support for the deal struck between the UK government and the EU has been increasing. 
APR2	Brexit: Time for our MPs to leave Wonderland - EXPRESS COMMENT	NOT long after she dropped down a rabbit's hole and ended up in Wonderland, Alice met the Cheshire Cat, who gave her a piece of advice: "If you don't know where you want to go, it doesn't matter which path you take," he said.  We have long since passed the point where the bizarre Palace in Westminster has become an Alice in Wonderland Parliament locked in its own reality completely detached from that of Britain outside. But the words of the Cheshire Cat sadly reflect the impasse in which our MPs have left this country. They seem unable to decide what they want to do apart from that they don't want to do anything.
APR2	Donald Trump investigation is fake news that has foxed the world, says Nick FERRARI	IT WAS meant to be Watergate Part Two. Instead it turned into a washout. After 40 full-time FBI staff spent two years and $30million, with enough subpoenas, arrests and searches to fill a score of Hollywood movies, the outcome was plain: Donald Trump is in the clear.  There was no collusion with Russia in the 2016 election. How the liberal elite hoped against hope that the Mueller Report, headed by special counsel Robert Mueller, would discover the smoking gun that would point to the door of the Oval Office. Their desire was fuelled by one desperately simple motive: to show they weren't as hopelessly out of touch with what real Americans were thinking as the election of Trump seemed to demonstrate.
APR2	I had feelings of dread about 9/11, say Richard and Judy	RBRNNNGG! It is my boss at the Daily Express. "Freddie Forsyth has written an amazing piece about seeing Nelson's ghost," she tells me.  "We're asking all our other columnists for their personal ghost stories.Three hundred words, please."
APR2	Joy that turned to anger over big Brexit betrayal, EXPRESS COMMENT	MANY thousands of people filled Parliament Square this week. They wanted to be there to celebrate Britain's freedom from the EU but instead they had to express their anger at the failure of this country's political class to enact their wishes. This is a modal window. Beginning of dialog window. Escape will cancel and close the window.
APR3	It's time for Corbyn to put nation before party - EXPRESS COMMENT	THERESA May yesterday presented Jeremy Corbyn with a challenge that will reveal his true character and could define his career. The Prime Minister has invited the Labour party leader to work with her to deliver Brexit. This is a modal window. Beginning of dialog window. Escape will cancel and close the window.
APR3	Sailing on Tall Ships transforms lives lost to crime, says RICHARD LEAMAN	HIS name was Derek, he was 16 and he was a hoodie with a criminal record. Society had given up on him and worse, he'd given up on himself. This is a modal window. Beginning of dialog window. Escape will cancel and close the window.
APR3	Tory HQ must take notice of local members, says ANN WIDDECOMBE	The Conservative Party has enough to worry about without starting a row with its ordinary members in the country as well.  Dominic Grieve is a highly able MP, but he is hell-bent on softening Brexit to the point of its becoming meaningless. he has shown contempt for the democratic result of the referendum. his constituency, Beaconsfield, voted leave in the referendum and now his association has voted to deselect him by a convincing majority of some 50 votes.
APR3	Sex action plans are so satisfying, says VANESSA FELTZ	On Thursday last I was aboard the This Morning sofa discussing scheduled sex in a sprightly manner with Holly and Phil.  So seismic has been the response since, I felt I ought to share my insights on this incendiary subject with you, gentle reader.
APR3	This is not what the 17.4 million voted for - EXPRESS COMMENT	THE House of Commons struck a farcical note last night as the Brexit debacle lurched into the first week of extra time. Scantily-clad environmental protestors glued themselves to the glass at the public gallery: a tiresome stunt as cloth-eared as some of the politicians seated below. This is a modal window. Beginning of dialog window. Escape will cancel and close the window.
APR3	Dangerous message on tackling knife crime - EXPRESS COMMENT	THIS has been a bloody year so far on the streets of Britain. The last few days alone has seen a spate of stabbings, two of which have led to a tragic loss of life, leaving families devastated and heightening tensions in local communities. This is a modal window. Beginning of dialog window. Escape will cancel and close the window.
APR3	A general election could be the death of the Tory party, says LEO McKINSTRY	BITTERLY divided and gripped by panic, the Tories are now staring into the abyss. Their continuing failure to deliver any kind of Brexit has turned a political crisis into a national catastrophe. It is a disaster of their own making, driven by ineptitude and poor judgment.  The Government's negotiating strategy with the EU was far too defensive, reflecting the establishment's view that the Brexit process was a damage-limitation exercise rather than a journey towards national freedom.
APR3	We failed to treat vote as opportunity to be embraced, says PRITI PATEL	THIS weekend should have gone down in history. Friday, March 29, 2019 was supposed to be the date that we finally left the clutches of the European Union and pursued a bright future as a self-governing nation. This is a modal window. Beginning of dialog window. Escape will cancel and close the window.
APR3	The people have spoken: we must get on with Brexit	In the 2016 referendum there were two options that were never on the table: the status quo, and perfection. The EU is changing, and if we had voted to remain we would need to change with it.  But leaving the EU was never, on its own, going to address the concerns, anger, or frustrations of the millions who voted Leave. Politicians from all parties need to recognise this and stop promising either “no change” or “perfection”. What is increasingly clear is that our constituents are ahead of us on this. Support for the deal struck between the UK government and the EU has been increasing. 
APR3	Brexit: Time for our MPs to leave Wonderland - EXPRESS COMMENT	NOT long after she dropped down a rabbit's hole and ended up in Wonderland, Alice met the Cheshire Cat, who gave her a piece of advice: "If you don't know where you want to go, it doesn't matter which path you take," he said.  We have long since passed the point where the bizarre Palace in Westminster has become an Alice in Wonderland Parliament locked in its own reality completely detached from that of Britain outside. But the words of the Cheshire Cat sadly reflect the impasse in which our MPs have left this country. They seem unable to decide what they want to do apart from that they don't want to do anything.
APR6	Jeremy Corbyn’s Brexit plan is worst of all worlds, says JOHN WHITTINGDALE	IT was the biggest act of democracy in our country’s history when 17.4 million people voted to leave the European Union. This is a modal window. Beginning of dialog window. Escape will cancel and close the window.
APR6	Cancer could be tackled with our immune system says PROFESSOR SHIRLEY HODGSON	RESULTS from the Cancer Genome Atlas project, which has been running for more than a decade and in which more than 10,000 tumours were examined, are a major step forward in our understanding of cancer and will boost both treatment methods and survival rates dramatically. This is a modal window. Beginning of dialog window. Escape will cancel and close the window.
APR6	Inside Politics: More sleepless nights for May	THERESA May needs to steel herself for a sleepless night in Brussels this week. At an emergency EU Council summit on Wednesday, the Prime Minister once again faces the ritual humiliation of being left to dine alone while her 27 European counterparts wrangle over her country's future. This is a modal window. Beginning of dialog window. Escape will cancel and close the window.
APR6	Blair backs Boris to fill vacuum, say RICHARD AND JUDY	R - NATURE abhors a vacuum. And boy, do we have a vacuum of leadership in this country right now. This is a modal window. Beginning of dialog window. Escape will cancel and close the window.
APR6	Theresa May's kamikaze bid puts Jezza in charge, says CAROLE MALONE	You know your country's careering down the toilet when the Prime Minister (granted it's Mrs Deranged of Downing Street) puts its future into the hands of a neo-Marxist, terrorist sympathiser who has betrayed millions of lifelong Labour voters and surrendered their once-great party to a bunch of middle-class elitists who've never been able to accept the referendum result. This is a modal window. Beginning of dialog window. Escape will cancel and close the window.
APR6	Tories must elect a new leader soon or Corbyn will triumph, says TIM NEWARK	THE Newport West byelection results show that the 2017 Corbyn bounce is over and Ukip is gaining ground after its election wipeout. The message is clear for the Tories, that if they can get their act together quickly over Brexit they have everything to gain at the ballot box and we can avoid a Marxist government.  To be honest, I'm amazed anyone can be bothered to walk to a polling booth these days, as the endless wrangling over Brexit has cast serious doubts that Parliament will honour the result of the biggest exercise in democracy of recent years. The number of people voting in the South Wales poll was down nearly half to 37 per cent. Unsurprisingly, all candidates faced voter fatigue when they knocked on doors. "Never seen such anger and frustration," said the Tory candidate. "People just want clarity and I've seen no appetite for another referendum or general election." Politicians are under the illusion we can't wait to cast yet another vote, but the reality is we pay them handsomely to run the country and don't want to keep being asked our opinion. We've already told you, now get on with it. Drilling down into past election figures for this constituency reveals an interesting shift in support for the main parties, which could well be reflected across the country and it's not good news for Jeremy Corbyn.
APR6	We applaud Chancellor Philip Hammond's upbeat take on economy, EXPRESS COMMENT	AMID all the doom and gloom being pumped out from Remainers in Parliament it is wonderful to hear today from Chancellor Philip Hammond about how great this country is and how well prepared it is for Brexit.  Mr Hammond and the Treasury have been criticised over warnings they made about a No-deal Brexit, not least by this newspaper, but today we congratulate his optimistic assessment about the great shape this country is in as it prepares to quit the EU. Mr Hammond and the Conservatives should be recognised for fixing the economy, broken more than a decade ago by the selfishness of the big banks and the policies of the Labour Party. It means, as the Chancellor notes, he will be able to continue to cut taxes and provide more support for the hardworking strivers and carers who make this country great. As we look out on the rest of Europe, we see that despite Project Fear propaganda from Remainers, Britain is flourishing, with Brexit on the horizon offering an even greater future. We have the best employment rates, the lowest unemployment, the highest growth and the biggest investment from overseas. Despite the anguish over our politics, our streets are not being torn apart by rioters in yellow vests as is happening in Paris. There is much to look forward to and we should have confidence in our country.
APR6	Overblown food claims leave a bad taste in the mouth says ROSS CLARK	GOOD news for smokers: cut down on salt in your diet, eat wholemeal bread and that should make up for any damage done to your body by smoking. This is a modal window. Beginning of dialog window. Escape will cancel and close the window.
APR6	Cystic Fibrosis: Justice demands action now over wonder drugs - EXPRESS COMMENT	JUSTICE demands that thousands of people across Britain who have cystic fibrosis are not denied the "wonder drugs" that will allow them to live longer. This is a modal window. Beginning of dialog window. Escape will cancel and close the window.
APR6	How did we end up in this Brexit mess? Two words – Theresa May, says FREDERICK FORSYTH	It is hard, nay impossible, to deny we are witnessing the last days of the worst premiership in living memory, perhaps for centuries. some public sources, perhaps impelled by misplaced gallantry, are lavishing pity upon Theresa May. Sadly this is wholly misplaced. In a world of gender-equality, a Prime Minister is still a Prime Minister and this one has been an unmitigated disaster. There was no reason why this had to be. This is a modal window. Beginning of dialog window. Escape will cancel and close the window.
APR8	It's time we all heeded the dire warnings over care crisis, EXPRESS COMMENT	A REAL issue with Brexit is that it is eclipsing other pressing matters. Take the care crisis.  This is one of the most crucial problems facing the country and despite our ageing population, it is gravely neglected. As we report today, many among us are not saving for our futures and still think the state will provide - although we won't necessarily be eligible for local authority support. Indeed, only 14 per cent of us have made provision for the time when we can't look after ourselves. It's a looming disaster for ordinary families and older people's needs could consume the NHS. So it's vital we all become more prepared. Sadly, the Government hasn't covered itself in glory. The Department for Health and Social Care has delayed its long-overdue Social Care Green Paper six times, fiddling while Rome burns. So let's demand the changes we want: mandatory CCTV safety monitoring in care homes, an NHS Dementia Fund, greater funding - and also all start playing our own part by planning for the future.
APR8	'WE’RE AFRAID! UK Sovereignty taken by the EU and we’re too scared to take it back'	AT THE next State Opening of Parliament, the Queen will ride as usual to Westminster in a golden coach wearing her State Crown: the symbol of sovereignty. But by then something may have changed. She may no longer be our sovereign, because we may no longer be a sovereign nation. This is a modal window. Beginning of dialog window. Escape will cancel and close the window.
APR8	A soft Brexit will prove the hardest lesson for Tories, says LEO McKINSTRY	The Tory Government’s Brexit strategy is in tatters. Having failed to secure the support of her own Parliamentary party for her Withdrawal Agreement, the Prime Minister has thrown herself on the mercy of Labour Leader Jeremy Corbyn in the desperate hope that the Opposition will drag her deal over the line.  Theresa May has often spoken of the need for an “orderly” Brexit but nothing could be more disorderly than the decision to hold eleventh hour talks with Labour.
APR8	Teachers can't stop knife crime, says NICK FERRARI	IT'S IMPOSSIBLE to overstate the level of lawlessness and violent crime that is plaguing this country right now.  The number of people who have been fatally shot and stabbed this year has already outstripped the figure we were at last year, and hospital A&E units across the land are treating, on average, at least 21 young patients a day for knife or gun wounds and other serious assaults. Last weekend, the rate of stabbings nationwide was at an unprecedented level. Just as in the world of policing there's an old adage, "When in doubt, form a squad", so the rule runs in government, "When in a crisis, call a summit or appoint a Tsar". And so the drearily predictable "youth violence crime summit" went ahead at the start of last week, with the boast that it would hear the views of "more than 100 experts". What, precisely, does that mean? What makes you an expert in "youth violence"? Being an NHS surgeon who's battled to save countless youngsters as their lives have ebbed away in front of your eyes, or perhaps being a police officer who's received a dressing down for stopping too many suspects of the wrong colour?
APR8	Generous aid shows we're a global player	HOW refreshing to hear from a politician who actually celebrates this country's achievements, embraces Brexit as an opportunity - not a problem to be solved - and recognises that we are a global nation making an important contribution to the world.  International Development Secretary Penny Mordaunt's intervention shows that not everybody in government shares Chancellor Philip Hammond's Eeyore-ish pessimism and penchant for Project Fear-style predictions. It also underlines the lie at the heart of the Remainer misrepresentation of this country - that Brexit has turned us into an inward-looking nation, withdrawing from the world. Look at our extraordinary generosity as a country to the devastated victims of the flooding in East Africa. The British public alone out of their own pockets have provided more than three times the amount of aid that the rest of the EU put together has given, and well done to our readers who have made a major contribution themselves to easing this tragedy.
APR8	Jeremy Corbyn’s Brexit plan is worst of all worlds, says JOHN WHITTINGDALE	IT was the biggest act of democracy in our country’s history when 17.4 million people voted to leave the European Union. This is a modal window. Beginning of dialog window. Escape will cancel and close the window.
APR8	Cancer could be tackled with our immune system says PROFESSOR SHIRLEY HODGSON	RESULTS from the Cancer Genome Atlas project, which has been running for more than a decade and in which more than 10,000 tumours were examined, are a major step forward in our understanding of cancer and will boost both treatment methods and survival rates dramatically. This is a modal window. Beginning of dialog window. Escape will cancel and close the window.
APR8	Inside Politics: More sleepless nights for May	THERESA May needs to steel herself for a sleepless night in Brussels this week. At an emergency EU Council summit on Wednesday, the Prime Minister once again faces the ritual humiliation of being left to dine alone while her 27 European counterparts wrangle over her country's future. This is a modal window. Beginning of dialog window. Escape will cancel and close the window.
APR8	Blair backs Boris to fill vacuum, say RICHARD AND JUDY	R - NATURE abhors a vacuum. And boy, do we have a vacuum of leadership in this country right now. This is a modal window. Beginning of dialog window. Escape will cancel and close the window.
APR8	Theresa May's kamikaze bid puts Jezza in charge, says CAROLE MALONE	You know your country's careering down the toilet when the Prime Minister (granted it's Mrs Deranged of Downing Street) puts its future into the hands of a neo-Marxist, terrorist sympathiser who has betrayed millions of lifelong Labour voters and surrendered their once-great party to a bunch of middle-class elitists who've never been able to accept the referendum result. This is a modal window. Beginning of dialog window. Escape will cancel and close the window.
APR9	It's time to hit 'delete' on our email obsession, says LEO McKINSTRY	BEARDED, bespectacled New Yorker Ray Tomlinson can have had no idea of the global revolution he was about to inspire when he began typing on his keyboard that day back in 1971. This is a modal window. Beginning of dialog window. Escape will cancel and close the window.
APR9	Stop the fat cats getting even more of the cream - EXPRESS COMMENT	WE ARE often invited to feel the pain of local authorities, claiming to suffer from central Government-imposed austerity. But sometimes one pauses for thought. This is a modal window. Beginning of dialog window. Escape will cancel and close the window.
APR9	It's time we all heeded the dire warnings over care crisis, EXPRESS COMMENT	A REAL issue with Brexit is that it is eclipsing other pressing matters. Take the care crisis.  This is one of the most crucial problems facing the country and despite our ageing population, it is gravely neglected. As we report today, many among us are not saving for our futures and still think the state will provide - although we won't necessarily be eligible for local authority support. Indeed, only 14 per cent of us have made provision for the time when we can't look after ourselves. It's a looming disaster for ordinary families and older people's needs could consume the NHS. So it's vital we all become more prepared. Sadly, the Government hasn't covered itself in glory. The Department for Health and Social Care has delayed its long-overdue Social Care Green Paper six times, fiddling while Rome burns. So let's demand the changes we want: mandatory CCTV safety monitoring in care homes, an NHS Dementia Fund, greater funding - and also all start playing our own part by planning for the future.
APR9	'WE’RE AFRAID! UK Sovereignty taken by the EU and we’re too scared to take it back'	AT THE next State Opening of Parliament, the Queen will ride as usual to Westminster in a golden coach wearing her State Crown: the symbol of sovereignty. But by then something may have changed. She may no longer be our sovereign, because we may no longer be a sovereign nation. This is a modal window. Beginning of dialog window. Escape will cancel and close the window.
APR9	A soft Brexit will prove the hardest lesson for Tories, says LEO McKINSTRY	The Tory Government’s Brexit strategy is in tatters. Having failed to secure the support of her own Parliamentary party for her Withdrawal Agreement, the Prime Minister has thrown herself on the mercy of Labour Leader Jeremy Corbyn in the desperate hope that the Opposition will drag her deal over the line.  Theresa May has often spoken of the need for an “orderly” Brexit but nothing could be more disorderly than the decision to hold eleventh hour talks with Labour.
APR9	Teachers can't stop knife crime, says NICK FERRARI	IT'S IMPOSSIBLE to overstate the level of lawlessness and violent crime that is plaguing this country right now.  The number of people who have been fatally shot and stabbed this year has already outstripped the figure we were at last year, and hospital A&E units across the land are treating, on average, at least 21 young patients a day for knife or gun wounds and other serious assaults. Last weekend, the rate of stabbings nationwide was at an unprecedented level. Just as in the world of policing there's an old adage, "When in doubt, form a squad", so the rule runs in government, "When in a crisis, call a summit or appoint a Tsar". And so the drearily predictable "youth violence crime summit" went ahead at the start of last week, with the boast that it would hear the views of "more than 100 experts". What, precisely, does that mean? What makes you an expert in "youth violence"? Being an NHS surgeon who's battled to save countless youngsters as their lives have ebbed away in front of your eyes, or perhaps being a police officer who's received a dressing down for stopping too many suspects of the wrong colour?
APR9	Generous aid shows we're a global player	HOW refreshing to hear from a politician who actually celebrates this country's achievements, embraces Brexit as an opportunity - not a problem to be solved - and recognises that we are a global nation making an important contribution to the world.  International Development Secretary Penny Mordaunt's intervention shows that not everybody in government shares Chancellor Philip Hammond's Eeyore-ish pessimism and penchant for Project Fear-style predictions. It also underlines the lie at the heart of the Remainer misrepresentation of this country - that Brexit has turned us into an inward-looking nation, withdrawing from the world. Look at our extraordinary generosity as a country to the devastated victims of the flooding in East Africa. The British public alone out of their own pockets have provided more than three times the amount of aid that the rest of the EU put together has given, and well done to our readers who have made a major contribution themselves to easing this tragedy.
APR9	Jeremy Corbyn’s Brexit plan is worst of all worlds, says JOHN WHITTINGDALE	IT was the biggest act of democracy in our country’s history when 17.4 million people voted to leave the European Union. This is a modal window. Beginning of dialog window. Escape will cancel and close the window.
APR9	Cancer could be tackled with our immune system says PROFESSOR SHIRLEY HODGSON	RESULTS from the Cancer Genome Atlas project, which has been running for more than a decade and in which more than 10,000 tumours were examined, are a major step forward in our understanding of cancer and will boost both treatment methods and survival rates dramatically. This is a modal window. Beginning of dialog window. Escape will cancel and close the window.
APR9	Inside Politics: More sleepless nights for May	THERESA May needs to steel herself for a sleepless night in Brussels this week. At an emergency EU Council summit on Wednesday, the Prime Minister once again faces the ritual humiliation of being left to dine alone while her 27 European counterparts wrangle over her country's future. This is a modal window. Beginning of dialog window. Escape will cancel and close the window.
APR10	This paper will battle on for Brexit and freedom – EXPRESS COMMENT	IT IS strange to remember that some within the Government described the European Council president Donald Tusk as Britain's friend in the aftermath of the historic 2016 referendum. This is a modal window. Beginning of dialog window. Escape will cancel and close the window.
APR10	It's time to hit 'delete' on our email obsession, says LEO McKINSTRY	BEARDED, bespectacled New Yorker Ray Tomlinson can have had no idea of the global revolution he was about to inspire when he began typing on his keyboard that day back in 1971. This is a modal window. Beginning of dialog window. Escape will cancel and close the window.
APR10	Stop the fat cats getting even more of the cream - EXPRESS COMMENT	WE ARE often invited to feel the pain of local authorities, claiming to suffer from central Government-imposed austerity. But sometimes one pauses for thought. This is a modal window. Beginning of dialog window. Escape will cancel and close the window.
APR10	It's time we all heeded the dire warnings over care crisis, EXPRESS COMMENT	A REAL issue with Brexit is that it is eclipsing other pressing matters. Take the care crisis.  This is one of the most crucial problems facing the country and despite our ageing population, it is gravely neglected. As we report today, many among us are not saving for our futures and still think the state will provide - although we won't necessarily be eligible for local authority support. Indeed, only 14 per cent of us have made provision for the time when we can't look after ourselves. It's a looming disaster for ordinary families and older people's needs could consume the NHS. So it's vital we all become more prepared. Sadly, the Government hasn't covered itself in glory. The Department for Health and Social Care has delayed its long-overdue Social Care Green Paper six times, fiddling while Rome burns. So let's demand the changes we want: mandatory CCTV safety monitoring in care homes, an NHS Dementia Fund, greater funding - and also all start playing our own part by planning for the future.
APR10	'WE’RE AFRAID! UK Sovereignty taken by the EU and we’re too scared to take it back'	AT THE next State Opening of Parliament, the Queen will ride as usual to Westminster in a golden coach wearing her State Crown: the symbol of sovereignty. But by then something may have changed. She may no longer be our sovereign, because we may no longer be a sovereign nation. This is a modal window. Beginning of dialog window. Escape will cancel and close the window.
APR10	A soft Brexit will prove the hardest lesson for Tories, says LEO McKINSTRY	The Tory Government’s Brexit strategy is in tatters. Having failed to secure the support of her own Parliamentary party for her Withdrawal Agreement, the Prime Minister has thrown herself on the mercy of Labour Leader Jeremy Corbyn in the desperate hope that the Opposition will drag her deal over the line.  Theresa May has often spoken of the need for an “orderly” Brexit but nothing could be more disorderly than the decision to hold eleventh hour talks with Labour.
APR10	Teachers can't stop knife crime, says NICK FERRARI	IT'S IMPOSSIBLE to overstate the level of lawlessness and violent crime that is plaguing this country right now.  The number of people who have been fatally shot and stabbed this year has already outstripped the figure we were at last year, and hospital A&E units across the land are treating, on average, at least 21 young patients a day for knife or gun wounds and other serious assaults. Last weekend, the rate of stabbings nationwide was at an unprecedented level. Just as in the world of policing there's an old adage, "When in doubt, form a squad", so the rule runs in government, "When in a crisis, call a summit or appoint a Tsar". And so the drearily predictable "youth violence crime summit" went ahead at the start of last week, with the boast that it would hear the views of "more than 100 experts". What, precisely, does that mean? What makes you an expert in "youth violence"? Being an NHS surgeon who's battled to save countless youngsters as their lives have ebbed away in front of your eyes, or perhaps being a police officer who's received a dressing down for stopping too many suspects of the wrong colour?
APR10	Generous aid shows we're a global player	HOW refreshing to hear from a politician who actually celebrates this country's achievements, embraces Brexit as an opportunity - not a problem to be solved - and recognises that we are a global nation making an important contribution to the world.  International Development Secretary Penny Mordaunt's intervention shows that not everybody in government shares Chancellor Philip Hammond's Eeyore-ish pessimism and penchant for Project Fear-style predictions. It also underlines the lie at the heart of the Remainer misrepresentation of this country - that Brexit has turned us into an inward-looking nation, withdrawing from the world. Look at our extraordinary generosity as a country to the devastated victims of the flooding in East Africa. The British public alone out of their own pockets have provided more than three times the amount of aid that the rest of the EU put together has given, and well done to our readers who have made a major contribution themselves to easing this tragedy.
APR10	Jeremy Corbyn’s Brexit plan is worst of all worlds, says JOHN WHITTINGDALE	IT was the biggest act of democracy in our country’s history when 17.4 million people voted to leave the European Union. This is a modal window. Beginning of dialog window. Escape will cancel and close the window.
APR10	Cancer could be tackled with our immune system says PROFESSOR SHIRLEY HODGSON	RESULTS from the Cancer Genome Atlas project, which has been running for more than a decade and in which more than 10,000 tumours were examined, are a major step forward in our understanding of cancer and will boost both treatment methods and survival rates dramatically. This is a modal window. Beginning of dialog window. Escape will cancel and close the window.
APR12	Julian Assange case proves just how gullible do-gooders can be especially famous backers	HERE'S your starter for 10. What do Eric Cantona, Vivienne Westwood, Lady Gaga, Ken Loach and Yoko Ono have in common? It might sound like the dinner party from hell, but that's not the answer. They are all supporters of Julian Assange, who was yesterday, at long last, arrested. This is a modal window. Beginning of dialog window. Escape will cancel and close the window.
APR13	James Cracknell's on a different planet, say RICHARD AND JUDY	J - “MARRIAGE is complex and complicated and hard," said James Cracknell on Tuesday, a couple of days after the high-achieving double Olympic gold-winning rower made history by becoming the oldest victor of the Boat Race at the age of 46. This is a modal window. Beginning of dialog window. Escape will cancel and close the window.
APR13	We must demand better treatment for veterans - EXPRESS COMMENT	THE Daily Express has consistently lobbied for better treatment for Forces veterans. This is a modal window. Beginning of dialog window. Escape will cancel and close the window.
APR13	In 2019 Big Brother really is watching you, says DOMINIC MIDGLEY	IN George Orwell's novel 1984, the ruling party of the totalitarian state of Oceania keeps its citizens under constant surveillance via "telescreens".  Now it emerges that Amazon has been adopting Big Brother tactics of its own by eavesdropping on homes up and down Britain via its digital personal assistant product Alexa. And it is not alone. Apple and Google are also said to be listening in on their customers via their Siri and Google Home products.
APR13	Inside Politics: Voters set for a Brexit revenge	BRITAIN is on the brink of one of the weirdest election campaigns in political history. This is a modal window. Beginning of dialog window. Escape will cancel and close the window.
APR13	Meghan, Royal life is no free ride, says CAROLE MALONE	I’ve never queued up to see a royal do anything in my life. But there are millions who do and get huge joy out of it because it makes them feel close and connected to a family they care about.  Then along comes Meghan Markle – dragging Harry behind her – and slaps those good people in the face.
APR13	Julian Assange case proves just how gullible do-gooders can be especially famous backers	HERE'S your starter for 10. What do Eric Cantona, Vivienne Westwood, Lady Gaga, Ken Loach and Yoko Ono have in common? It might sound like the dinner party from hell, but that's not the answer. They are all supporters of Julian Assange, who was yesterday, at long last, arrested. This is a modal window. Beginning of dialog window. Escape will cancel and close the window.
APR14	Sorry about the blip... I'm still a Brexiteer	BLAME Charlie Sheen. And you can't help but think those words have been said more than once before! Last week, my utter frustration with those who seek to thwart Brexit boiled over and I came perilously close to giving up for good.    During the first hour of my breakfast radio phone-in show, I suddenly lost all patience with the whole clustershambles that is Brexit and said I simply didn't care. The towel was in my hands… but I didn't throw it in. If it puts an end to the whole sorry saga, I added, let's just stay in - adding the important caveat that it would mean we could then get on with tackling vital issues in this country that seem to be in desperate need of attention, such as spiralling knife crime and youth violence, the demise of parts of the NHS and our education system. The sham that will be next month's European elections will cost you, me and other taxpayers £109million. Allowing for the fact that pretty much the minute those MEPs are actually selected they break for the summer recess, the harsh reality is they will probably only be at work for about six or seven weeks prior to the latest October 31 deadline being met, and come home for good. It just seemed to me there are so many better ways to spend those millions than on that farce.
APR14	Majority will prevail over the defeatists, EXPRESS COMMENT	WITH no apologies for misquoting the great American author Mark Twain, this newspaper would like to make it clear that reports of Brexit's death have been greatly exaggerated.  We would go as far as saying that suggesting Brexit is dead is a case of wishful thinking from those who would rather our break from Europe does not happen. There has been an obvious reluctance in the Remainer dominated Parliament and in the civil service in Whitehall to see through the wishes of the people and grasp the new prosperity on offer to this country. And it is true to say that things look bleak at the moment. Along with an anti-Brexit Speaker, we have Remainers frustrating proceedings in Parliament and being dead set on hindering talks with the European Union. They are working hand-in-hand with an EU bureaucracy that has always wanted to crush the bid for freedom from a nation state.
APR14	The arrogant elite stuck two fingers up at the people, says NIGEL FARAGE	THIS is not a bad dream, I'm afraid. It is a pitiful reality. On May 23, Britain will once again be asked to go to the polls to return 73 MEPs to the European Parliament in Brussels.  After 25 years of campaigning to get the UK out of the EU, I am the last person who wanted our country to be in this position. Frankly, I think it is an unforgivable state of affairs. But the refusal of the political class in Westminster to honour the referendum result of 2016 means that this unwanted election is upon us. We must make the best of it. Having said all of that, I wouldn't want anybody to think I am despondent. Far from it. And none of the 17.4 million men and women who voted for Brexit should be either. Before us all is a brilliant opportunity to bring about a revolution in Britain's political system. To that end, I want to emphasise with every fibre of my being how important it is that as many people as possible turn out next month and vote for The Brexit Party. I know that many reading this will be sceptical, thinking their vote won't make a difference.
